text,label
A medieval illuminated Bible page open to an ornate initial “A.”,1
A 19th‐century transatlantic ocean liner’s grand staircase interior.,1
A futuristic city skyline with neon lights and flying vehicles #403,0
A futuristic city skyline with neon lights and flying vehicles #410,0
A futuristic city skyline with neon lights and flying vehicles #201,0
A Roman bathhouse interior with marble columns and steam rising.,1
A 1920s Chicago mobster’s office with cigar smoke and mahogany desk.,1
A 1920s Parisian painter’s easel set up on Pont Neuf overlooking the Seine.,1
A futuristic city skyline with neon lights and flying vehicles #316,0
A futuristic city skyline with neon lights and flying vehicles #280,0
A futuristic city skyline with neon lights and flying vehicles #289,0
A futuristic city skyline with neon lights and flying vehicles #303,0
A futuristic city skyline with neon lights and flying vehicles #458,0
A futuristic city skyline with neon lights and flying vehicles #409,0
A futuristic city skyline with neon lights and flying vehicles #377,0
A roaring 1920s jazz band performing in a smoky speakeasy with art deco décor.,1
A futuristic city skyline with neon lights and flying vehicles #486,0
A 19th‐century telegraph office with wooden desks and Morse code equipment.,1
A futuristic city skyline with neon lights and flying vehicles #426,0
A 19th‐century corseted Victorian lady strolling in an English garden.,1
A futuristic city skyline with neon lights and flying vehicles #304,0
A 1920s Parisian street artist painting caricatures of passersby on cobblestones.,1
A 17th‐century Dutch merchant ship docked at Amsterdam harbor at sunrise.,1
A futuristic city skyline with neon lights and flying vehicles #206,0
"A 1600s Spanish galleon at sea on a calm morning, sails billowing.",1
A futuristic city skyline with neon lights and flying vehicles #475,0
A futuristic city skyline with neon lights and flying vehicles #210,0
A futuristic city skyline with neon lights and flying vehicles #457,0
A futuristic city skyline with neon lights and flying vehicles #175,0
A 1950s diner waitress carrying a tray of royal crown burgers under neon sign.,1
A futuristic city skyline with neon lights and flying vehicles #355,0
A 1920s Charleston dancer’s sequined dress swirling under stage lights.,1
19th‐century steamboat gliding down the Mississippi at golden hour.,1
A futuristic city skyline with neon lights and flying vehicles #331,0
A futuristic city skyline with neon lights and flying vehicles #132,0
A futuristic city skyline with neon lights and flying vehicles #59,0
"A 1920s Art Deco skyscraper at sunrise, golden reflections on glass façade.",1
"An ornate Tudor banquet hall lit by candles, lords and ladies feasting.",1
A futuristic city skyline with neon lights and flying vehicles #470,0
A futuristic city skyline with neon lights and flying vehicles #69,0
A futuristic city skyline with neon lights and flying vehicles #164,0
A futuristic city skyline with neon lights and flying vehicles #472,0
A futuristic city skyline with neon lights and flying vehicles #383,0
A futuristic city skyline with neon lights and flying vehicles #291,0
A medieval tapestry showing a hunt scene with hounds and deer in the forest.,1
A futuristic city skyline with neon lights and flying vehicles #385,0
A futuristic city skyline with neon lights and flying vehicles #461,0
A futuristic city skyline with neon lights and flying vehicles #198,0
A futuristic city skyline with neon lights and flying vehicles #474,0
A futuristic city skyline with neon lights and flying vehicles #370,0
A futuristic city skyline with neon lights and flying vehicles #473,0
A 17th‐century palace ballroom filled with courtiers dancing the minuet.,1
A futuristic city skyline with neon lights and flying vehicles #357,0
A 1950s Drive‐In diner with carhop waitress balancing trays on her shoulder.,1
A futuristic city skyline with neon lights and flying vehicles #432,0
A futuristic city skyline with neon lights and flying vehicles #271,0
A futuristic city skyline with neon lights and flying vehicles #312,0
"A Viking shieldwall formation on a rocky beach, runic banners flying.",1
A medieval guild banner hanging over a cobblestone street during a festival.,1
A futuristic city skyline with neon lights and flying vehicles #262,0
An 1800s frontier blacksmith’s forge glowing at twilight in a prairie settlement.,1
A futuristic city skyline with neon lights and flying vehicles #116,0
A futuristic city skyline with neon lights and flying vehicles #114,0
A medieval monastery scriptorium illuminated by candlelight at twilight.,1
A Roman chariot race in the Circus Maximus under dusty midday sun.,1
A 1800s American cowboy roundup on the open prairie under midday sun.,1
A futuristic city skyline with neon lights and flying vehicles #98,0
A futuristic city skyline with neon lights and flying vehicles #454,0
A 1950s diner exterior at night with glowing neon “Coffee & Pie” sign.,1
A futuristic city skyline with neon lights and flying vehicles #378,0
A futuristic city skyline with neon lights and flying vehicles #318,0
A 1960s space mission control room with analog monitors and engineers in vintage suits.,1
A futuristic city skyline with neon lights and flying vehicles #352,0
A nostalgic 1950s roller rink lit by multicolored neon lights and disco ball.,1
A futuristic city skyline with neon lights and flying vehicles #147,0
A 1920s Speakeasy jazz trumpet player silhouetted against a brick wall.,1
A 1950s soda fountain neon sign flashing “Malted Shakes” under a dark sky.,1
A futuristic city skyline with neon lights and flying vehicles #305,0
A futuristic city skyline with neon lights and flying vehicles #278,0
A futuristic city skyline with neon lights and flying vehicles #286,0
A medieval illuminated Book of Hours open to a richly decorated prayer page.,1
A 1920s jazz club flyer design in bold art deco lettering announcing “Live Tonight.”,1
A futuristic city skyline with neon lights and flying vehicles #109,0
A Prohibition‐era Cleveland street scene with clandestine whiskey delivery.,1
A futuristic city skyline with neon lights and flying vehicles #374,0
A futuristic city skyline with neon lights and flying vehicles #413,0
A futuristic city skyline with neon lights and flying vehicles #245,0
A futuristic city skyline with neon lights and flying vehicles #183,0
A Viking ship burial mound ceremony under the northern lights.,1
A 1920s Camel cigarette advertisement painted in art deco style.,1
A futuristic city skyline with neon lights and flying vehicles #495,0
A futuristic city skyline with neon lights and flying vehicles #443,0
A futuristic city skyline with neon lights and flying vehicles #300,0
A futuristic city skyline with neon lights and flying vehicles #43,0
A futuristic city skyline with neon lights and flying vehicles #158,0
A futuristic city skyline with neon lights and flying vehicles #20,0
A 1920s American barnwood radio set playing a live jazz broadcast.,1
A World War II nurse tending to wounded soldiers in a field hospital.,1
A futuristic city skyline with neon lights and flying vehicles #384,0
A medieval trebuchet launching a boulder over castle walls at dawn.,1
A futuristic city skyline with neon lights and flying vehicles #480,0
A 1920s Blum & Co. department store window display lit by art deco lighting.,1
"A 1950s suburban backyard swing set, children in vintage clothes swinging under sun.",1
A 1920s Parisian newspaper describing the first nonstop transatlantic flight.,1
A futuristic city skyline with neon lights and flying vehicles #95,0
A 19th‐century Paris street artist sketching near the Notre-Dame Cathedral.,1
A 1790s French peasant market scene with baskets of produce and horse carts.,1
A medieval knight’s tournament banner fluttering above a grassy field at dawn.,1
A futuristic city skyline with neon lights and flying vehicles #133,0
A medieval chapel interior with frescoes of saints on plaster walls and lit candles.,1
A futuristic city skyline with neon lights and flying vehicles #110,0
A futuristic city skyline with neon lights and flying vehicles #412,0
A Roman legionary gladius sword resting on a stone altar at dawn.,1
A futuristic city skyline with neon lights and flying vehicles #97,0
A futuristic city skyline with neon lights and flying vehicles #333,0
A futuristic city skyline with neon lights and flying vehicles #323,0
A futuristic city skyline with neon lights and flying vehicles #428,0
"A 1950s suburban driveway with a ’57 Chevy parked under a lamppost. (Correcting typo: ""19500s"" to ""1950s"")",1
A futuristic city skyline with neon lights and flying vehicles #430,0
A futuristic city skyline with neon lights and flying vehicles #493,0
A futuristic city skyline with neon lights and flying vehicles #433,0
A futuristic city skyline with neon lights and flying vehicles #463,0
A futuristic city skyline with neon lights and flying vehicles #317,0
A futuristic city skyline with neon lights and flying vehicles #81,0
A futuristic city skyline with neon lights and flying vehicles #476,0
A futuristic city skyline with neon lights and flying vehicles #204,0
A 1950s soda fountain counter with pink lycra stools and glass syrup bottles.,1
A futuristic city skyline with neon lights and flying vehicles #362,0
A futuristic city skyline with neon lights and flying vehicles #136,0
A futuristic city skyline with neon lights and flying vehicles #191,0
"A 1950s Manhattan diner counter at midnight, neon “Open 24 Hours” sign glowing.",1
A Roman triumphal column carved with scenes of conquest under a midday sun.,1
A futuristic city skyline with neon lights and flying vehicles #399,0
A futuristic city skyline with neon lights and flying vehicles #302,0
A futuristic city skyline with neon lights and flying vehicles #68,0
A 1920s Paris street painter capturing scenes of Montmartre in oil on canvas.,1
A futuristic city skyline with neon lights and flying vehicles #346,0
A futuristic city skyline with neon lights and flying vehicles #12,0
A futuristic city skyline with neon lights and flying vehicles #105,0
A futuristic city skyline with neon lights and flying vehicles #418,0
A futuristic city skyline with neon lights and flying vehicles #53,0
A medieval guild crest painted on a heavy oak door in a stone alley.,1
A futuristic city skyline with neon lights and flying vehicles #322,0
A futuristic city skyline with neon lights and flying vehicles #327,0
A medieval brass sun‐dial atop a stone pedestal in a monastery courtyard.,1
A futuristic city skyline with neon lights and flying vehicles #71,0
A futuristic city skyline with neon lights and flying vehicles #79,0
A Roman mosaic floor depicting sea creatures in a villa’s bathing chamber.,1
A futuristic city skyline with neon lights and flying vehicles #460,0
A futuristic city skyline with neon lights and flying vehicles #484,0
A futuristic city skyline with neon lights and flying vehicles #167,0
A futuristic city skyline with neon lights and flying vehicles #42,0
A futuristic city skyline with neon lights and flying vehicles #200,0
A futuristic city skyline with neon lights and flying vehicles #334,0
A futuristic city skyline with neon lights and flying vehicles #489,0
A futuristic city skyline with neon lights and flying vehicles #441,0
A futuristic city skyline with neon lights and flying vehicles #423,0
A futuristic city skyline with neon lights and flying vehicles #314,0
A futuristic city skyline with neon lights and flying vehicles #386,0
A futuristic city skyline with neon lights and flying vehicles #340,0
A futuristic city skyline with neon lights and flying vehicles #379,0
A futuristic city skyline with neon lights and flying vehicles #251,0
A futuristic city skyline with neon lights and flying vehicles #272,0
"A 1950s American school classroom with chalkboard, kids in vintage attire.",1
A medieval tapestry depicting the hunt of the white stag in a stylized forest.,1
A 1930s Art Deco train passing through a desert landscape at sunset.,1
A futuristic city skyline with neon lights and flying vehicles #219,0
"A 1910s Parisian art studio, canvases leaning against walls, a bohemian painter at work.",1
A futuristic city skyline with neon lights and flying vehicles #235,0
A 1960s NASA testing laboratory with engineers assembling early satellites.,1
A futuristic city skyline with neon lights and flying vehicles #349,0
A futuristic city skyline with neon lights and flying vehicles #388,0
A futuristic city skyline with neon lights and flying vehicles #380,0
A futuristic city skyline with neon lights and flying vehicles #453,0
A 17th‐century English countryside manor lit by candlelight during a dinner feast.,1
A futuristic city skyline with neon lights and flying vehicles #258,0
A Roman bronze bust of Caesar displayed on a pedestal in a marble hall.,1
A futuristic city skyline with neon lights and flying vehicles #269,0
A futuristic city skyline with neon lights and flying vehicles #155,0
A futuristic city skyline with neon lights and flying vehicles #248,0
A futuristic city skyline with neon lights and flying vehicles #405,0
A medieval candlelit feast in a great hall with minstrels playing lutes.,1
A futuristic city skyline with neon lights and flying vehicles #87,0
A futuristic city skyline with neon lights and flying vehicles #92,0
A futuristic city skyline with neon lights and flying vehicles #459,0
A 1920s silent film villain sneering behind a dramatic glare under studio lights.,1
"Ancient Roman forum at midday, togas and marble columns under a blue sky.",1
A futuristic city skyline with neon lights and flying vehicles #337,0
A futuristic city skyline with neon lights and flying vehicles #417,0
A futuristic city skyline with neon lights and flying vehicles #307,0
A futuristic city skyline with neon lights and flying vehicles #241,0
A 1920s silent film star posing in front of a vintage movie camera.,1
A futuristic city skyline with neon lights and flying vehicles #268,0
A futuristic city skyline with neon lights and flying vehicles #101,0
A futuristic city skyline with neon lights and flying vehicles #197,0
1930s Chicago speakeasy hidden behind a fake pharmacy storefront.,1
"1930s Chicago skyline seen from Lake Michigan, with vintage sightseeing boat in foreground.",1
A Roman mosaic floor depicting mythological creatures in a villa dining room.,1
A 1920s Art Deco jazz record cover design with bold geometric shapes.,1
1920s Egyptian archeological dig site with archaeologists uncovering a sarcophagus.,1
A futuristic city skyline with neon lights and flying vehicles #407,0
A medieval monk’s rosary beads resting on an open illuminated prayer book.,1
A futuristic city skyline with neon lights and flying vehicles #184,0
A futuristic city skyline with neon lights and flying vehicles #73,0
A Roman centurion’s lorica segmentata armor displayed on a wooden stand in a museum.,1
A futuristic city skyline with neon lights and flying vehicles #113,0
A futuristic city skyline with neon lights and flying vehicles #369,0
A futuristic city skyline with neon lights and flying vehicles #86,0
A futuristic city skyline with neon lights and flying vehicles #287,0
A futuristic city skyline with neon lights and flying vehicles #193,0
A medieval minstrel playing lute in a castle courtyard under torches.,1
A medieval plague doctor walking through a deserted cobblestone alley.,1
A futuristic city skyline with neon lights and flying vehicles #166,0
A futuristic city skyline with neon lights and flying vehicles #342,0
"A 19th‐century circus big top under gaslight, acrobats preparing backstage.",1
A futuristic city skyline with neon lights and flying vehicles #479,0
A futuristic city skyline with neon lights and flying vehicles #215,0
"A 1800s Appalachian homestead in early morning fog, split‐rail fence in foreground.",1
A rusting World War I biplane in a muddy trench field under stormy skies.,1
A 1950s suburban backyard lemonade stand with kids in wide‐brimmed hats.,1
Ancient Greek amphitheater during a performance of tragedy under marble arches.,1
A futuristic city skyline with neon lights and flying vehicles #187,0
A futuristic city skyline with neon lights and flying vehicles #74,0
A medieval guildhall meeting with merchants bargaining over textiles.,1
A Roman bathhouse steam room filled with steam and marble benches.,1
A 1950s soda fountain shop with chrome stools and milkshake machines.,1
A futuristic city skyline with neon lights and flying vehicles #32,0
"A 1950s barbershop floor in black‐and‐white checkered tiles, barber poles outside.",1
A futuristic city skyline with neon lights and flying vehicles #396,0
A 1950s soda fountain neon sign flashing “Malted Shakes” under a dark sky.,1
A futuristic city skyline with neon lights and flying vehicles #156,0
A futuristic city skyline with neon lights and flying vehicles #150,0
A futuristic city skyline with neon lights and flying vehicles #498,0
A 1920s silent film camera operator adjusting a bellows lens on a wooden tripod.,1
A 1920s Barnum & Bailey circus parade down Broadway with elephants and clowns.,1
A 1950s soda shop jukebox with glowing neon and records spinning.,1
A futuristic city skyline with neon lights and flying vehicles #250,0
A futuristic city skyline with neon lights and flying vehicles #96,0
A futuristic city skyline with neon lights and flying vehicles #397,0
A futuristic city skyline with neon lights and flying vehicles #171,0
A medieval banquet featuring a roasted boar on a lavish oak table.,1
A futuristic city skyline with neon lights and flying vehicles #260,0
A futuristic city skyline with neon lights and flying vehicles #84,0
"1920s Parisian café terrace at dusk, with flapper girls and vintage signage.",1
A futuristic city skyline with neon lights and flying vehicles #448,0
A futuristic city skyline with neon lights and flying vehicles #256,0
A 1940s bomber plane hangar with mechanics servicing engines.,1
A 1920s Chicago newspaper press room with linotype machines clacking.,1
A Roman legion marching along a dusty road beside aqueduct ruins at dawn.,1
A futuristic city skyline with neon lights and flying vehicles #203,0
A futuristic city skyline with neon lights and flying vehicles #122,0
A futuristic city skyline with neon lights and flying vehicles #149,0
A futuristic city skyline with neon lights and flying vehicles #61,0
A 1950s military recruitment office with posters urging “Join the Army Today.”,1
A futuristic city skyline with neon lights and flying vehicles #34,0
A futuristic city skyline with neon lights and flying vehicles #259,0
A futuristic city skyline with neon lights and flying vehicles #40,0
A 1920s Parisian newspaper describing the first nonstop transatlantic flight.,1
18th‐century French salon gathering with powdered wigs and ornate chandeliers.,1
A futuristic city skyline with neon lights and flying vehicles #10,0
A futuristic city skyline with neon lights and flying vehicles #295,0
A futuristic city skyline with neon lights and flying vehicles #82,0
A 1920s Parisian café table with steaming espresso cup and handwritten note.,1
"A 14th‐century Viking marketplace by a fjord at dawn, merchants selling furs.",1
A futuristic city skyline with neon lights and flying vehicles #494,0
A futuristic city skyline with neon lights and flying vehicles #341,0
A futuristic city skyline with neon lights and flying vehicles #179,0
A futuristic city skyline with neon lights and flying vehicles #483,0
A futuristic city skyline with neon lights and flying vehicles #199,0
"A 1950s barbershop floor in black‐and‐white checkered tiles, barber poles outside.",1
A futuristic city skyline with neon lights and flying vehicles #261,0
A futuristic city skyline with neon lights and flying vehicles #257,0
A futuristic city skyline with neon lights and flying vehicles #381,0
"A 19th‐century Paris gaslit boulevard at midnight, carriages passing by.",1
A futuristic city skyline with neon lights and flying vehicles #394,0
A futuristic city skyline with neon lights and flying vehicles #170,0
A futuristic city skyline with neon lights and flying vehicles #376,0
A futuristic city skyline with neon lights and flying vehicles #205,0
An Ancient Mayan market scene with merchants selling maize and pottery.,1
A futuristic city skyline with neon lights and flying vehicles #169,0
A futuristic city skyline with neon lights and flying vehicles #255,0
A futuristic city skyline with neon lights and flying vehicles #442,0
A Roman senator’s togas hanging over a marble bench in a sunlit courtyard.,1
A medieval alchemist’s workshop cluttered with glass vials and leather‐bound tomes.,1
A futuristic city skyline with neon lights and flying vehicles #8,0
A futuristic city skyline with neon lights and flying vehicles #154,0
"A medieval cathedral’s stained‐glass window workshop, artisans painting glass.",1
A Roman legionnaire’s helmet lying on the dusty steps of a temple ruin.,1
A 1950s suburban backyard swimming pool party with children in polka‐dot swimsuits.,1
A futuristic city skyline with neon lights and flying vehicles #80,0
A futuristic city skyline with neon lights and flying vehicles #108,0
A futuristic city skyline with neon lights and flying vehicles #186,0
A futuristic city skyline with neon lights and flying vehicles #38,0
A futuristic city skyline with neon lights and flying vehicles #464,0
A futuristic city skyline with neon lights and flying vehicles #3,0
A futuristic city skyline with neon lights and flying vehicles #356,0
"A Prohibition‐era speakeasy hidden behind a bookstore, patrons in fedoras.",1
A futuristic city skyline with neon lights and flying vehicles #358,0
A 16th‐century Ottoman bazaar with merchants selling textiles and spices.,1
A futuristic city skyline with neon lights and flying vehicles #67,0
A Viking longship docking on a rocky Scandinavian shore at sunset.,1
A futuristic city skyline with neon lights and flying vehicles #153,0
A futuristic city skyline with neon lights and flying vehicles #25,0
A medieval pilgrim traveling along the Camino de Santiago at dawn.,1
A futuristic city skyline with neon lights and flying vehicles #161,0
A 17th‐century Portuguese galleon crew unloading spices in Lisbon harbor.,1
A futuristic city skyline with neon lights and flying vehicles #309,0
1920s Chicago gangster hideout with Tommy guns and low light from a single lamp.,1
A futuristic city skyline with neon lights and flying vehicles #395,0
A 1920s Mexican revolution battle scene with cavalry charge under red dust.,1
"A 1930s Florida Art Deco hotel lobby, pastel walls and chrome accents.",1
A medieval alchemist’s brass alembic apparatus sitting on a stone shelf.,1
A futuristic city skyline with neon lights and flying vehicles #130,0
"A 1920s ski jump competition in snowy Alps, spectators bundled in wool coats.",1
